Income,Age,Dependents,Occupation,City_Tier,Rent,Loan_Repayment,Insurance,Groceries,Transport,Eating_Out,Entertainment,Utilities,Healthcare,Education,Miscellaneous,Desired_Savings_Percentage,Desired_Savings,Disposable_Income,Potential_Savings_Groceries,Potential_Savings_Transport,Potential_Savings_Eating_Out,Potential_Savings_Entertainment,Potential_Savings_Utilities,Potential_Savings_Healthcare,Potential_Savings_Education,Potential_Savings_Miscellaneous
44636.7165,37,2,Professional,Tier_2,8927.3433,0,1878.308351,5249.090252,2342.255324,1767.187494,957.0888406,1934.383179,1936.274211,3861.074061,638.0832848,12.74841146,5690.472284,15145.6282,1327.644902,322.9880389,487.4562643,177.6823224,250.3238092,41.85479736,46.50633388,38.4649481
20675.49156,58,4,Student,Tier_2,4135.098312,0,783.5092264,2707.543983,1081.914499,820.5038697,834.9190396,1601.464183,977.6111385,1158.494775,427.5371436,5.517810403,1140.834424,6146.895389,611.3214998,226.0304767,143.5827621,112.0295348,144.5091591,18.30969681,5.136397802,84.22106318
27562.0189,57,0,Self_Employed,Tier_2,5512.40378,4909.456176,995.3475583,3161.995505,1428.251091,611.560964,901.4836286,2004.221456,1245.866111,0,690.9937137,7.17811796,1978.434229,6100.438918,674.1381245,161.0778941,162.5486345,150.1920042,385.049472,7.307054925,0,99.85407513
248805.6474,23,4,Self_Employed,Tier_3,37320.84711,0,7690.115656,29280.43209,15906.72336,8862.641329,8704.628877,11928.34325,8046.931775,14776.72207,5786.782435,24.9374499,62045.78368,100501.4795,5105.674134,4124.803595,734.6764806,1917.819026,668.5199258,272.9459711,658.6249543,803.3233848
9014.380351,40,1,Retired,Tier_1,2704.314105,1781.527801,350.8183262,1109.131596,558.0068848,193.861893,414.8820578,478.739194,328.0424947,571.5427303,199.3347573,5.712423868,324.1785107,324.1785107,277.873166,137.633964,52.46809697,85.74090455,137.9640885,4.416638269,25.51445354,32.06444155
36751.87008,59,3,Student,Tier_2,7350.374016,7241.763059,1680.024362,4342.944667,2793.131934,952.7706665,1016.97538,2355.481442,1833.562475,2430.948804,1012.283229,6.352806621,2334.775236,3741.610043,902.6322399,256.5492107,171.7954684,266.0582594,666.5500999,73.08008103,95.39458109,235.3431622
43612.85381,41,2,Professional,Tier_3,6541.928072,5713.537119,1121.742563,4598.143826,2685.900457,1597.112983,1124.054999,2598.759698,2083.832046,2469.094059,1097.327823,13.84591911,6038.60046,11981.42017,979.5161012,517.0421958,167.6703843,334.0966393,270.2774433,79.1374577,46.9333655,285.2113704
71509.22352,22,0,Student,Tier_1,21452.76706,7152.569054,3198.259948,9753.090849,4506.122608,2538.52176,1459.711754,3240.856609,2187.09429,0,880.6543406,10.80389575,7725.781962,15139.57525,1078.757976,569.0631082,264.6575519,374.8523229,317.3081051,48.27550941,0,261.5453112
32446.21854,49,1,Retired,Tier_3,4866.932781,0,1120.11906,3503.613713,2240.717497,1438.296931,1270.689783,1942.590392,1047.373604,1821.213291,534.6803728,6.320939584,2050.905871,12659.99111,367.4078961,220.1756026,187.6077594,291.696866,473.5366738,19.3957618,39.08526949,147.5988833
38383.88896,63,1,Self_Employed,Tier_2,7676.777792,0,1895.309774,5483.265735,2831.704455,1225.563227,1895.776431,2070.762539,1217.64079,3465.228839,418.2728598,9.167775438,3518.948744,10203.58652,385.2983267,735.31636,357.4231881,441.0160472,577.177736,43.64553124,110.1543522,82.17644343
21930.50363,34,3,Student,Tier_3,3289.575545,0,610.9527971,2548.897202,1629.608677,919.3969033,868.232991,1406.017985,1006.044338,1297.87648,583.0084139,9.866447413,2163.761608,7770.892302,546.7806912,198.3697641,116.3594103,248.4734028,382.9356823,35.59598495,5.276529517,37.09625146
37207.07512,28,3,Professional,Tier_3,5581.061268,6259.146161,853.1285096,4196.381062,2676.224894,1041.69818,1749.761627,1753.914316,1396.749187,3392.023478,886.8053355,6.832928108,2542.332694,7420.181104,610.0421719,406.8195838,249.4459168,151.2772602,234.654883,20.26894061,63.13026436,102.9898307
22797.33313,44,2,Professional,Tier_2,4559.466627,3542.369022,565.7663167,3089.529126,1475.567945,572.6479288,631.3832858,1580.99918,1047.579843,1457.108831,337.9678602,8.960568876,2042.770737,3936.947168,352.7171861,284.9902032,152.5741144,108.0982077,353.4924104,44.2932017,17.60118058,29.05092308
49326.176,21,2,Self_Employed,Tier_1,14797.8528,8264.822739,1014.885709,6837.775394,3855.218444,2084.726465,1729.986657,3553.888238,1483.302883,4199.736251,799.5615173,12.95143138,704.4189058,704.4189058,720.1958928,755.8592006,374.0304551,384.1958434,1047.527014,24.28927821,7.408173767,79.01174902
22320.57978,40,1,Retired,Tier_2,4464.115955,2120.408684,691.0533712,2579.889986,1396.563972,678.5132431,477.0361868,1734.250513,743.9114948,1197.56226,454.251421,8.648892823,1930.483022,5783.022689,384.6498598,241.8851592,61.79794073,60.16703827,481.9338696,14.88390701,33.29906445,50.000976
40563.86707,40,2,Self_Employed,Tier_1,12169.16012,0,1200.984127,5885.501852,2565.193022,1915.516398,1775.278756,1940.315228,1581.542023,3598.236175,692.2580618,10.43415648,4232.497366,7239.88131,402.2033877,300.8145993,215.2570257,287.8950259,127.7963227,60.91345698,22.76497702,72.5544738
29305.84929,51,2,Student,Tier_3,4395.877394,0,1147.389071,3903.778881,2216.186023,1118.570328,1138.613318,2312.076261,1085.966071,2369.495075,701.8288304,7.842615584,2298.345104,8916.068041,667.5536267,158.88425,332.4518135,128.3952447,558.2172292,4.460235455,91.5341198,189.6698578
73850.11619,38,3,Retired,Tier_2,14770.02324,0,1837.610264,7859.227761,4445.957841,3492.18444,3382.861593,4697.340632,2831.768324,6418.563088,1222.282448,12.11151169,8944.365457,22892.29656,1546.462896,500.4732093,836.4965452,736.9031495,602.5485007,20.62957576,290.8185174,210.9472669
28791.56329,39,1,Professional,Tier_1,8637.468986,0,1232.96169,3087.321043,1778.072307,1177.542465,1021.472889,1849.09881,1431.537152,1678.685149,811.3273487,6.260846252,1802.595511,6086.075447,474.4019384,220.5151096,161.635351,129.9199561,311.5915161,18.97551566,55.59096144,186.6753577
7262.843415,18,4,Retired,Tier_2,1452.568683,998.4246062,215.540531,808.0485656,410.6590225,356.8043272,192.8185584,531.6781605,354.9697881,681.0010318,213.4598708,7.744607312,562.4787022,1046.87027,211.7869262,82.78551988,82.91014146,19.97754714,133.7144023,2.127221323,26.00878208,53.0212811
82329.91939,49,4,Retired,Tier_1,24698.97582,0,3810.971944,11453.85095,4160.082445,2489.078538,2759.86451,5382.080893,2873.525897,5508.393722,1452.21629,11.20595822,9225.856367,17740.87838,2562.780532,814.6537638,237.7612984,567.390677,1468.435719,45.50911768,7.356933911,424.8998426
14535.75594,45,0,Student,Tier_2,2907.151188,1130.594836,370.6193355,2133.522202,1046.729255,687.9889516,665.5439531,979.6960668,512.0254143,0,352.5710826,6.150438315,894.0127027,3749.313656,524.264174,55.99992555,188.8570811,118.1291657,235.2189928,18.18513658,0,93.94692637
17781.95734,35,3,Self_Employed,Tier_2,3556.391468,1474.591725,781.0472131,2465.974415,903.7603217,739.5519623,852.3435691,1037.528452,679.3165351,949.3684546,486.8281278,5.168104841,918.9901982,3855.255098,585.4992612,199.3575993,103.4038985,251.6259095,86.50994886,2.105667216,41.38528911,118.8939379
18628.04697,24,0,Student,Tier_1,5588.41409,1963.085484,476.6271963,1885.765639,1225.247449,534.83413,528.0231173,1282.026051,621.4205211,0,544.8626485,8.946884513,1666.629849,3977.740639,138.5009571,367.0221006,128.2594768,69.22063474,234.6515588,1.635826629,0,100.5384106
90084.47635,55,1,Professional,Tier_2,18016.89527,14105.20756,1854.601372,9676.558193,7138.849978,2053.240529,2082.978535,3662.638949,4257.512056,6800.866709,1361.756625,11.37366122,10245.90315,19073.37057,1360.413772,538.6931278,114.8041077,184.1450136,287.3215484,1.476789846,179.7542686,380.4437956
5433.904903,23,4,Self_Employed,Tier_1,1630.171471,519.8865287,118.2044876,687.4815928,369.6599359,247.5262236,164.0281659,254.1108504,201.4073383,289.5949981,55.79747643,8.467260131,460.1028634,896.0358344,50.75238777,82.77875814,53.81823027,14.75461647,20.58557107,5.283633847,4.135046994,8.440084433
369221.3057,31,4,Retired,Tier_1,110766.3917,36654.86702,16418.60001,47571.81438,18795.5943,14643.84138,16889.47212,28933.07909,15140.70814,18754.76065,10853.19362,18.54948105,33798.98325,33798.98325,7798.171294,2252.232001,2134.448457,3719.364041,5791.602341,58.4302403,308.5952192,585.5850394
69828.54141,47,4,Student,Tier_1,20948.56242,0,2512.254809,9910.310076,4940.692747,2345.085366,3172.942081,4144.739397,2449.195333,5989.366126,1411.625448,13.52658542,9445.417298,12003.76761,1771.558223,350.1929613,350.1283728,316.6114927,608.5341781,115.7684797,131.6846588,242.9707848
35865.95486,61,0,Retired,Tier_3,5379.893229,6092.53393,1062.986126,4234.551085,2615.913563,1468.363533,1761.463679,2467.206326,1604.353955,0,645.6254773,8.422683463,3020.875849,8533.063956,501.9714791,412.4427685,115.1363606,284.6729326,478.2413794,67.82006928,0,56.90868148
28711.0533,63,2,Student,Tier_2,5742.210661,0,1126.754894,4107.589008,1717.260746,825.1040693,735.8227319,1564.819409,1169.127787,1481.599899,635.5195038,9.660617429,2773.66502,9605.244596,413.5829094,378.4592328,229.2190141,123.288187,468.4915643,18.88379779,52.12813102,189.9621804
37699.26663,31,0,Professional,Tier_2,7539.853327,0,1180.617691,4070.405955,1939.943136,1251.052812,950.2381019,2179.88503,1194.566014,0,861.7081389,7.013913868,2644.194091,16530.99643,1080.343049,268.4021549,84.77757345,183.9768887,207.7880342,24.80586636,0,98.8856226
45517.42977,61,4,Professional,Tier_2,9103.485953,8511.706014,2029.717982,4993.69311,2689.361285,1981.17274,1677.15429,2138.747107,1505.257742,3026.660689,1197.98987,10.51728718,4787.198804,6662.482984,999.6292637,153.3944072,373.6861637,460.9115576,620.1358988,45.18513754,43.97769023,288.5390771
50268.05824,58,3,Student,Tier_2,10053.61165,0,2133.981841,5746.267826,2564.431428,2212.309071,2133.373802,3365.404705,1612.308513,4259.036118,777.5171269,13.82039865,6947.246042,15409.81616,701.0779331,647.374821,582.259706,109.7566254,842.5112248,39.59930728,197.0425744,39.8349197
46790.53573,26,3,Professional,Tier_1,14037.16072,0,1591.417954,5251.91868,2801.509673,1661.727609,1054.110756,3107.549757,1783.286169,2868.430777,1266.900099,10.19120265,4768.518315,11366.52354,981.5184379,480.9727626,293.0633507,202.2673713,335.6424764,42.79865734,112.4952335,344.5444046
32228.84718,48,0,Retired,Tier_1,9668.654154,0,655.2670968,4484.926836,2375.51889,795.8386523,1194.994673,2390.36374,1232.688879,0,650.3884433,8.081944211,2604.717449,8780.205817,1186.671493,317.7483053,165.5722235,168.3810921,715.2698601,37.83626563,0,68.70656633
25618.80483,19,0,Self_Employed,Tier_1,7685.641448,0,911.601584,2998.058361,1981.163932,792.0570174,1267.803347,1612.120368,1185.207992,0,561.2213458,5.008301597,1283.067011,6623.929432,164.4892013,460.0399386,114.6850584,340.621626,206.7092617,26.09699474,0,157.8087406
26580.52367,35,1,Student,Tier_1,7974.157101,4678.141027,836.9597443,2807.193846,1659.738991,1139.836899,1228.804489,1434.713558,1315.593407,2653.807669,469.920614,8.207410546,381.6563241,381.6563241,404.0611397,461.5886623,103.1131016,352.3857421,97.684107,57.19945689,127.0627806,113.3859664
25668.6591,22,0,Retired,Tier_2,5133.73182,0,970.7111943,3231.290901,1988.405337,547.2590653,775.2543729,1505.443835,906.5636503,0,343.9076285,7.561795737,1941.01157,10266.09129,580.6338893,320.0818494,74.67643613,226.329065,147.6513306,33.75315368,0,100.6127141
74307.61669,43,0,Student,Tier_1,22292.28501,0,1844.412211,7900.975725,5629.681451,3001.179503,2571.797082,3316.710676,3636.896002,0,955.2232336,10.36578783,7702.569885,23158.4558,2288.850691,833.4486811,655.8668172,521.2048593,857.1337098,109.5144832,0,60.30502651
48232.96746,40,4,Self_Employed,Tier_2,9646.593492,3748.751816,1926.69111,6809.388628,3073.216572,2117.251505,1285.697151,3145.89489,1540.859378,3065.589443,1164.012092,13.92285028,6715.403845,10709.02138,1456.835054,547.5207616,324.4159071,382.7181105,217.6631467,57.39118412,35.40664857,293.9813549
2854.47082,29,2,Professional,Tier_1,856.341246,0,74.74931469,332.8832428,219.3666464,104.2198523,120.161928,178.9844055,141.8496065,205.3903698,50.57269593,7.715682481,220.241905,569.9515121,17.99423628,20.2151813,17.94379013,29.90848223,49.98403412,3.602810273,6.772139488,9.807198726
50699.59908,31,4,Self_Employed,Tier_2,10139.91982,0,2504.433823,6323.005976,3314.791017,1467.161234,1717.127926,2042.151606,2051.650826,4116.675698,1216.366966,14.76907545,7487.862041,15806.31419,1568.754718,737.6869348,224.7973515,138.3884094,131.2920954,84.05316022,159.8709878,60.94483114
35057.38665,30,2,Self_Employed,Tier_3,5258.607998,0,1562.420093,5054.956683,2469.226326,1352.868148,1064.429804,2233.091821,1317.506353,1855.467527,769.9787864,8.014990632,2809.846256,12118.83311,1039.217878,461.2400862,68.98861131,82.51889212,112.0663915,5.754678788,89.43122356,51.02062702
29554.33331,52,4,Student,Tier_1,8866.299994,0,751.7072897,3548.645293,1483.823043,1105.828918,1091.408936,1908.324257,1103.944045,1975.502336,549.861921,7.336223931,2168.172073,7168.98728,188.5114336,268.5247888,77.84720881,213.2333517,184.2735201,20.66931465,86.86072403,146.0568135
21985.48844,64,4,Self_Employed,Tier_1,6595.646531,0,798.5951171,2304.407203,1520.546835,1020.933536,903.1905407,1605.666303,941.7958967,1417.485729,589.9685923,9.09118379,1998.741161,4287.252152,605.5775175,113.2041087,53.12969308,137.1635787,362.371394,38.70409176,9.743157022,54.00744553
73735.73536,32,1,Professional,Tier_2,14747.14707,8749.48721,2480.983815,10563.91892,5138.486581,3228.60665,1756.525146,5803.800358,2649.458342,4864.005883,831.596439,11.97519051,8829.994785,12921.71894,1325.291285,1073.959519,617.5399306,366.428792,1740.652671,44.58134276,92.89019564,242.7783816
64021.47355,52,2,Student,Tier_1,19206.44207,0,2837.128397,6841.816664,3809.516048,2196.365694,2849.762226,4676.257298,2811.553124,6057.971869,816.7961635,12.11738561,7757.728825,11917.864,1769.420826,1114.889271,214.3346242,669.3714311,835.5531903,75.12201024,178.1981288,134.718443
16165.75713,36,4,Professional,Tier_1,4849.727138,0,682.0654369,2224.239286,1209.698319,659.2118505,373.3706115,1130.565846,751.9522245,1267.416896,218.7686014,6.92111475,1118.850601,2798.740915,618.5126385,91.57399967,38.05948253,44.96245637,134.9800215,35.53450171,5.781895959,31.1992365
41547.57729,32,4,Self_Employed,Tier_1,12464.27319,6459.689233,1199.863005,5071.334458,2383.613413,1033.050454,1893.383442,1924.796919,1991.492182,3809.488946,832.3876563,11.89197765,2484.204395,2484.204395,1226.044167,623.2373185,65.92716123,109.5151191,552.5900046,19.48148595,156.9080727,68.58298028
13789.01132,25,2,Self_Employed,Tier_3,2068.351698,0,426.49787,1910.013772,928.8186446,508.1441747,334.652314,725.8823927,442.7331283,875.5503992,174.7437759,5.779035966,796.8719237,5393.623153,490.8675494,203.2370498,55.74779713,52.7496132,167.9822638,8.948923258,29.7963534,9.724005228
9949.306496,40,1,Professional,Tier_2,1989.861299,0,216.9510388,1046.371773,648.3989832,213.3046466,201.4496914,720.5143174,477.0772091,768.1705349,266.0122666,6.597074456,656.3631574,3401.194736,219.3281833,141.1587181,40.16331182,27.25629524,153.1070493,14.93590326,25.7470461,42.93005964
18170.93977,30,2,Student,Tier_3,2725.640965,0,672.6736051,2492.137648,1161.87455,549.7118528,658.3222687,918.7112409,715.3684111,1406.939023,213.0890701,5.928997688,1077.354599,6656.471133,319.8567662,230.6707803,82.39583152,91.14509684,160.8344882,9.113681581,44.85564812,51.84020041
59806.36896,40,1,Self_Employed,Tier_2,11961.27379,0,2557.833911,7798.993025,3028.240198,1493.516631,1648.265495,3004.469556,2134.65563,5239.963438,1470.066357,12.75863156,7630.474263,19469.09093,1644.857423,668.8013595,218.9118231,423.2021342,797.9017244,39.24619213,140.519608,248.3295021
64308.8603,48,1,Retired,Tier_3,9646.329044,0,2094.465294,7154.423885,5082.512313,1671.784944,2460.504507,4985.854429,3105.904671,4580.31297,1851.473499,12.80412952,8234.189768,21675.29474,1950.835845,1319.101431,97.55234571,290.8221721,408.1042168,81.7984498,156.0302106,251.267985
45225.70943,47,3,Self_Employed,Tier_3,6783.856414,7092.560678,2187.626335,5503.762287,3270.182025,1898.720583,1005.287026,2310.051374,1656.430835,3290.083411,1247.689128,10.98718743,4969.033463,8979.459331,1399.973233,316.9437433,308.791987,281.9183148,319.6527209,62.8992532,93.8142498,320.5929167
53585.25898,59,1,Self_Employed,Tier_3,8037.788846,0,1292.259686,7660.042656,2719.813708,1671.184653,1830.240265,2182.245762,1722.667383,3182.056013,559.4362091,10.66478639,5714.753407,22727.52379,615.5689493,766.5271135,252.744148,457.7147094,311.7354799,11.48549748,68.38715164,37.20635515
45337.74966,19,3,Retired,Tier_1,13601.3249,4965.65529,2118.438603,5755.519869,2767.949639,1020.07393,1783.25267,2992.015224,1918.694937,2559.051483,985.9385362,10.08971293,4574.448788,4869.834583,631.40005,247.8443036,198.6204906,192.9127685,793.927337,34.07877871,25.37797136,270.065395
17957.57633,28,0,Student,Tier_2,3591.515266,2030.639053,370.756281,1915.588218,1077.15693,879.4174708,618.4365089,1403.389394,877.6312365,0,280.7300451,6.857935773,1231.519051,4912.315926,387.7846169,72.72057725,223.7432816,123.3755364,410.1585375,13.46237753,0,76.00076059
42382.49475,42,1,Student,Tier_2,8476.498951,5789.387989,2008.817752,5839.80991,2553.556716,1806.245107,1247.903569,2208.003356,1475.666743,2740.836992,497.8471314,13.48925947,5717.084689,7737.920539,1253.228402,131.8518356,375.0607842,212.7101744,471.0784714,25.87721942,71.02858934,74.62426321
56913.0692,46,2,Self_Employed,Tier_2,11382.61384,8633.635573,1659.986646,6043.481903,3767.212558,2835.096452,2135.827336,3208.325331,2254.871327,4877.881016,908.940997,13.09941369,7455.278378,9205.196214,1261.907007,389.2966217,800.1849559,621.1822172,399.2398993,108.028137,57.39026526,259.1153782
54851.55002,39,3,Retired,Tier_2,10970.31,0,1277.677692,6450.630855,2768.126809,1318.768167,2735.718517,2602.695796,1687.624215,4576.727899,1007.26899,10.13375806,5558.523372,19456.00107,1086.764576,674.2117673,347.4535999,293.3942994,288.7320128,55.63207518,179.9913601,295.1185028
77659.04902,36,0,Student,Tier_2,15531.8098,4738.660261,3857.930221,8173.116678,4322.411652,3789.696851,2088.949617,3175.353864,2604.206788,0,1257.873567,11.5230049,8948.656025,28119.03972,1552.017849,724.1942863,805.8863309,363.4545787,426.2784954,61.83878741,0,345.1035364
52870.23206,26,0,Retired,Tier_3,7930.534808,0,2238.290346,6334.804131,2900.46077,1153.820725,1484.789559,3163.285044,1864.434251,0,1385.967047,11.38217326,6017.781417,24413.84538,1163.856232,490.3099886,252.7451194,243.1959354,429.6772679,10.06691244,0,103.7498791
39739.90902,58,1,Retired,Tier_3,5960.986353,0,1426.902978,5675.778409,2292.939651,1251.355076,1566.370705,1842.19629,1244.137191,3731.717675,871.3153364,6.796957681,2701.104798,13876.20935,1249.317517,421.8012722,170.7610553,293.3124038,503.152568,58.80850615,35.81357081,135.6645694
